epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,334.802,0.98075,0.6255,0.96105,0.86128,0.79738,0.8687,0.60328,0.86427,0.52996,0.93521,9.98665e-05,9.98665e-05,0.000233378
2,615.283,0.87471,0.5346,0.91843,0.87022,0.81024,0.87791,0.61864,0.84633,0.5221,0.92694,9.77975e-05,9.77975e-05,9.77975e-05
